symbol,baseVolume,quoteVolume,openInterestAmount,openInterestValue,timestamp,datetime,info,CMCCirculatingSupply
BTC/USDT:USDT,93533.321,10650835682.2441,93533.321,10650835682.2441,1757543100000,2025-09-10T22:25:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93533.32100000', 'sumOpenInterestValue': '10650835682.24410000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757543100000'}",19918681.00000000
BTC/USDT:USDT,93545.956,10653490242.065247,93545.956,10653490242.065247,1757543400000,2025-09-10T22:30:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93545.95600000', 'sumOpenInterestValue': '10653490242.06524700', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757543400000'}",19918681.00000000
BTC/USDT:USDT,93336.385,10616939124.642,93336.385,10616939124.642,1757543700000,2025-09-10T22:35:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93336.38500000', 'sumOpenInterestValue': '10616939124.64200000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757543700000'}",19918681.00000000
BTC/USDT:USDT,93334.348,10615675215.044073,93334.348,10615675215.044073,1757544000000,2025-09-10T22:40:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93334.34800000', 'sumOpenInterestValue': '10615675215.04407300', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757544000000'}",19918681.00000000
BTC/USDT:USDT,93330.033,10612716713.4861,93330.033,10612716713.4861,1757544300000,2025-09-10T22:45:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93330.03300000', 'sumOpenInterestValue': '10612716713.48610000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757544300000'}",19918681.00000000
BTC/USDT:USDT,93342.604,10622899207.67626,93342.604,10622899207.67626,1757544600000,2025-09-10T22:50:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93342.60400000', 'sumOpenInterestValue': '10622899207.67626000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757544600000'}",19918681.00000000
BTC/USDT:USDT,93344.653,10617944944.2847,93344.653,10617944944.2847,1757544900000,2025-09-10T22:55:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93344.65300000', 'sumOpenInterestValue': '10617944944.28470000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757544900000'}",19918681.00000000
BTC/USDT:USDT,93381.253,10629728100.8695,93381.253,10629728100.8695,1757545200000,2025-09-10T23:00:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93381.25300000', 'sumOpenInterestValue': '10629728100.86950000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757545200000'}",19918681.00000000
BTC/USDT:USDT,93419.172,10645160085.642515,93419.172,10645160085.642515,1757545500000,2025-09-10T23:05:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93419.17200000', 'sumOpenInterestValue': '10645160085.64251500', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757545500000'}",19918681.00000000
BTC/USDT:USDT,93418.068,10646112446.59739,93418.068,10646112446.59739,1757545800000,2025-09-10T23:10:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93418.06800000', 'sumOpenInterestValue': '10646112446.59739000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757545800000'}",19918681.00000000
BTC/USDT:USDT,93417.728,10635683066.9824,93417.728,10635683066.9824,1757546100000,2025-09-10T23:15:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93417.72800000', 'sumOpenInterestValue': '10635683066.98240000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757546100000'}",19918681.00000000
BTC/USDT:USDT,93435.97,10639856500.013203,93435.97,10639856500.013203,1757546400000,2025-09-10T23:20:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93435.97000000', 'sumOpenInterestValue': '10639856500.01320300', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757546400000'}",19918681.00000000
BTC/USDT:USDT,93444.996,10640712517.5144,93444.996,10640712517.5144,1757546700000,2025-09-10T23:25:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93444.99600000', 'sumOpenInterestValue': '10640712517.51440000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757546700000'}",19918681.00000000
BTC/USDT:USDT,93441.159,10629772806.681,93441.159,10629772806.681,1757547000000,2025-09-10T23:30:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93441.15900000', 'sumOpenInterestValue': '10629772806.68100000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757547000000'}",19918681.00000000
BTC/USDT:USDT,93444.653,10631487850.2343,93444.653,10631487850.2343,1757547300000,2025-09-10T23:35:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93444.65300000', 'sumOpenInterestValue': '10631487850.23430000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757547300000'}",19918681.00000000
BTC/USDT:USDT,93451.151,10634051437.552736,93451.151,10634051437.552736,1757547600000,2025-09-10T23:40:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93451.15100000', 'sumOpenInterestValue': '10634051437.55273600', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757547600000'}",19918681.00000000
BTC/USDT:USDT,93450.891,10628366080.3011,93450.891,10628366080.3011,1757547900000,2025-09-10T23:45:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93450.89100000', 'sumOpenInterestValue': '10628366080.30110000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757547900000'}",19918681.00000000
BTC/USDT:USDT,93584.733,10660734115.4355,93584.733,10660734115.4355,1757548200000,2025-09-10T23:50:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93584.73300000', 'sumOpenInterestValue': '10660734115.43550000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757548200000'}",19918681.00000000
BTC/USDT:USDT,93797.396,10685858959.5604,93797.396,10685858959.5604,1757548500000,2025-09-10T23:55:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93797.39600000', 'sumOpenInterestValue': '10685858959.56040000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757548500000'}",19918681.00000000
BTC/USDT:USDT,93802.932,10684144188.079056,93802.932,10684144188.079056,1757548800000,2025-09-11T00:00:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93802.93200000', 'sumOpenInterestValue': '10684144188.07905600', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757548800000'}",19918681.00000000
BTC/USDT:USDT,93815.207,10685598641.99766,93815.207,10685598641.99766,1757549100000,2025-09-11T00:05:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93815.20700000', 'sumOpenInterestValue': '10685598641.99766000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757549100000'}",19918681.00000000
BTC/USDT:USDT,93757.258,10679954888.8606,93757.258,10679954888.8606,1757549400000,2025-09-11T00:10:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93757.25800000', 'sumOpenInterestValue': '10679954888.86060000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757549400000'}",19918681.00000000
BTC/USDT:USDT,93741.773,10671755514.659801,93741.773,10671755514.659801,1757549700000,2025-09-11T00:15:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93741.77300000', 'sumOpenInterestValue': '10671755514.65980100', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757549700000'}",19918681.00000000
BTC/USDT:USDT,93743.822,10667212623.5842,93743.822,10667212623.5842,1757550000000,2025-09-11T00:20:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93743.82200000', 'sumOpenInterestValue': '10667212623.58420000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757550000000'}",19918681.00000000
BTC/USDT:USDT,93770.578,10675170796.543,93770.578,10675170796.543,1757550300000,2025-09-11T00:25:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93770.57800000', 'sumOpenInterestValue': '10675170796.54300000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757550300000'}",19918681.00000000
BTC/USDT:USDT,93829.1,10675811550.150814,93829.1,10675811550.150814,1757550600000,2025-09-11T00:30:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93829.10000000', 'sumOpenInterestValue': '10675811550.15081400', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757550600000'}",19918681.00000000
BTC/USDT:USDT,93817.255,10666381615.888906,93817.255,10666381615.888906,1757550900000,2025-09-11T00:35:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93817.25500000', 'sumOpenInterestValue': '10666381615.88890600', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757550900000'}",19918681.00000000
BTC/USDT:USDT,93743.483,10653889375.817587,93743.483,10653889375.817587,1757551200000,2025-09-11T00:40:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93743.48300000', 'sumOpenInterestValue': '10653889375.81758700', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757551200000'}",19918681.00000000
BTC/USDT:USDT,93743.597,10658663107.55336,93743.597,10658663107.55336,1757551500000,2025-09-11T00:45:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93743.59700000', 'sumOpenInterestValue': '10658663107.55336000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757551500000'}",19918681.00000000
BTC/USDT:USDT,93758.704,10666320140.9475,93758.704,10666320140.9475,1757551800000,2025-09-11T00:50:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93758.70400000', 'sumOpenInterestValue': '10666320140.94750000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757551800000'}",19918681.00000000
BTC/USDT:USDT,93753.322,10671756746.798609,93753.322,10671756746.798609,1757552100000,2025-09-11T00:55:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93753.32200000', 'sumOpenInterestValue': '10671756746.79860900', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757552100000'}",19918681.00000000
BTC/USDT:USDT,93761.974,10673253667.329,93761.974,10673253667.329,1757552400000,2025-09-11T01:00:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93761.97400000', 'sumOpenInterestValue': '10673253667.32900000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757552400000'}",19918681.00000000
BTC/USDT:USDT,93757.011,10676277905.674276,93757.011,10676277905.674276,1757552700000,2025-09-11T01:05:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93757.01100000', 'sumOpenInterestValue': '10676277905.67427600', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757552700000'}",19918681.00000000
BTC/USDT:USDT,93761.268,10678470812.52,93761.268,10678470812.52,1757553000000,2025-09-11T01:10:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93761.26800000', 'sumOpenInterestValue': '10678470812.52000000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757553000000'}",19918681.00000000
BTC/USDT:USDT,93936.449,10709396124.261429,93936.449,10709396124.261429,1757553300000,2025-09-11T01:15:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93936.44900000', 'sumOpenInterestValue': '10709396124.26142900', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757553300000'}",19918681.00000000
BTC/USDT:USDT,93980.093,10706879453.2203,93980.093,10706879453.2203,1757553600000,2025-09-11T01:20:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93980.09300000', 'sumOpenInterestValue': '10706879453.22030000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757553600000'}",19918681.00000000
BTC/USDT:USDT,93993.511,10707637380.2579,93993.511,10707637380.2579,1757553900000,2025-09-11T01:25:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93993.51100000', 'sumOpenInterestValue': '10707637380.25790000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757553900000'}",19918681.00000000
BTC/USDT:USDT,93998.735,10708612232.835897,93998.735,10708612232.835897,1757554200000,2025-09-11T01:30:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93998.73500000', 'sumOpenInterestValue': '10708612232.83589700', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757554200000'}",19918681.00000000
BTC/USDT:USDT,93986.738,10715172471.914427,93986.738,10715172471.914427,1757554500000,2025-09-11T01:35:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93986.73800000', 'sumOpenInterestValue': '10715172471.91442700', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757554500000'}",19918681.00000000
BTC/USDT:USDT,94007.681,10696448128.346754,94007.681,10696448128.346754,1757554800000,2025-09-11T01:40:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '94007.68100000', 'sumOpenInterestValue': '10696448128.34675400', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757554800000'}",19918681.00000000
BTC/USDT:USDT,94000.735,10703164887.196505,94000.735,10703164887.196505,1757555100000,2025-09-11T01:45:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '94000.73500000', 'sumOpenInterestValue': '10703164887.19650500', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757555100000'}",19918681.00000000
BTC/USDT:USDT,93990.174,10697096895.0792,93990.174,10697096895.0792,1757555400000,2025-09-11T01:50:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93990.17400000', 'sumOpenInterestValue': '10697096895.07920000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757555400000'}",19918681.00000000
BTC/USDT:USDT,93984.9,10699304979.534595,93984.9,10699304979.534595,1757555700000,2025-09-11T01:55:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93984.90000000', 'sumOpenInterestValue': '10699304979.53459500', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757555700000'}",19918681.00000000
BTC/USDT:USDT,93969.609,10698961345.404436,93969.609,10698961345.404436,1757556000000,2025-09-11T02:00:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93969.60900000', 'sumOpenInterestValue': '10698961345.40443600', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757556000000'}",19918681.00000000
BTC/USDT:USDT,93957.155,10691920223.2335,93957.155,10691920223.2335,1757556300000,2025-09-11T02:05:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93957.15500000', 'sumOpenInterestValue': '10691920223.23350000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757556300000'}",19918681.00000000
BTC/USDT:USDT,93930.593,10696925155.78419,93930.593,10696925155.78419,1757556600000,2025-09-11T02:10:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93930.59300000', 'sumOpenInterestValue': '10696925155.78419000', 'CMCCirculatingSupply': '19919181.00000000', 'timestamp': '1757556600000'}",19919181.00000000
BTC/USDT:USDT,93923.176,10698291185.3272,93923.176,10698291185.3272,1757556900000,2025-09-11T02:15:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93923.17600000', 'sumOpenInterestValue': '10698291185.32720000', 'CMCCirculatingSupply': '19919181.00000000', 'timestamp': '1757556900000'}",19919181.00000000
BTC/USDT:USDT,93920.916,10686641153.5944,93920.916,10686641153.5944,1757557200000,2025-09-11T02:20:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93920.91600000', 'sumOpenInterestValue': '10686641153.59440000', 'CMCCirculatingSupply': '19919181.00000000', 'timestamp': '1757557200000'}",19919181.00000000
BTC/USDT:USDT,93929.385,10680456759.0105,93929.385,10680456759.0105,1757557500000,2025-09-11T02:25:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93929.38500000', 'sumOpenInterestValue': '10680456759.01050000', 'CMCCirculatingSupply': '19919181.00000000', 'timestamp': '1757557500000'}",19919181.00000000
BTC/USDT:USDT,93942.269,10679826851.265,93942.269,10679826851.265,1757557800000,2025-09-11T02:30:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93942.26900000', 'sumOpenInterestValue': '10679826851.26500000', 'CMCCirculatingSupply': '19919181.00000000', 'timestamp': '1757557800000'}",19919181.00000000
BTC/USDT:USDT,93929.83,10685964148.932598,93929.83,10685964148.932598,1757558100000,2025-09-11T02:35:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93929.83000000', 'sumOpenInterestValue': '10685964148.93259800', 'CMCCirculatingSupply': '19919181.00000000', 'timestamp': '1757558100000'}",19919181.00000000
BTC/USDT:USDT,93889.204,10691666300.095675,93889.204,10691666300.095675,1757558400000,2025-09-11T02:40:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93889.20400000', 'sumOpenInterestValue': '10691666300.09567500', 'CMCCirculatingSupply': '19919181.00000000', 'timestamp': '1757558400000'}",19919181.00000000
BTC/USDT:USDT,93874.724,10685800124.339243,93874.724,10685800124.339243,1757558700000,2025-09-11T02:45:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93874.72400000', 'sumOpenInterestValue': '10685800124.33924300', 'CMCCirculatingSupply': '19919181.00000000', 'timestamp': '1757558700000'}",19919181.00000000
BTC/USDT:USDT,93857.571,10684896054.7536,93857.571,10684896054.7536,1757559000000,2025-09-11T02:50:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93857.57100000', 'sumOpenInterestValue': '10684896054.75360000', 'CMCCirculatingSupply': '19919181.00000000', 'timestamp': '1757559000000'}",19919181.00000000
BTC/USDT:USDT,93853.348,10678170989.519325,93853.348,10678170989.519325,1757559300000,2025-09-11T02:55:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93853.34800000', 'sumOpenInterestValue': '10678170989.51932500', 'CMCCirculatingSupply': '19919181.00000000', 'timestamp': '1757559300000'}",19919181.00000000
BTC/USDT:USDT,93845.919,10678290753.172201,93845.919,10678290753.172201,1757559600000,2025-09-11T03:00:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93845.91900000', 'sumOpenInterestValue': '10678290753.17220100', 'CMCCirculatingSupply': '19919181.00000000', 'timestamp': '1757559600000'}",19919181.00000000
BTC/USDT:USDT,93812.7,10676097803.889034,93812.7,10676097803.889034,1757559900000,2025-09-11T03:05:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93812.70000000', 'sumOpenInterestValue': '10676097803.88903400', 'CMCCirculatingSupply': '19919181.00000000', 'timestamp': '1757559900000'}",19919181.00000000
BTC/USDT:USDT,93750.72,10669900694.208,93750.72,10669900694.208,1757560200000,2025-09-11T03:10:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93750.72000000', 'sumOpenInterestValue': '10669900694.20800000', 'CMCCirculatingSupply': '19919181.00000000', 'timestamp': '1757560200000'}",19919181.00000000
BTC/USDT:USDT,93732.128,10676089379.2,93732.128,10676089379.2,1757560500000,2025-09-11T03:15:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93732.12800000', 'sumOpenInterestValue': '10676089379.20000000', 'CMCCirculatingSupply': '19919181.00000000', 'timestamp': '1757560500000'}",19919181.00000000
BTC/USDT:USDT,93736.334,10683617414.9168,93736.334,10683617414.9168,1757560800000,2025-09-11T03:20:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93736.33400000', 'sumOpenInterestValue': '10683617414.91680000', 'CMCCirculatingSupply': '19919181.00000000', 'timestamp': '1757560800000'}",19919181.00000000
BTC/USDT:USDT,93680.9,10688769311.51106,93680.9,10688769311.51106,1757561100000,2025-09-11T03:25:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93680.90000000', 'sumOpenInterestValue': '10688769311.51106000', 'CMCCirculatingSupply': '19919181.00000000', 'timestamp': '1757561100000'}",19919181.00000000
BTC/USDT:USDT,93674.775,10686236679.980255,93674.775,10686236679.980255,1757561400000,2025-09-11T03:30:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '93674.77500000', 'sumOpenInterestValue': '10686236679.98025500', 'CMCCirculatingSupply': '19919181.00000000', 'timestamp': '1757561400000'}",19919181.00000000
